Id,Price
13978,136822.20783817448
4885,162323.38315683883
8325,172902.89145220158
3630,121280.5701338662
9165,176298.5838189705
13945,238798.27268279408
10663,192282.00085319538
14803,179615.31272543425
7621,174999.4418725918
8205,232099.02144339058
10387,208329.09886153793
5457,151839.19389002185
10234,360153.4729958281
6251,170816.3316924221
701,260731.76306438452
7930,176893.1780786656
15028,132269.5787539789
12172,73733.76507138404
5805,182019.12400904272
7411,280553.95331935637
14806,203567.5205388453
7890,164449.92703226372
10440,147591.073341055
14926,166011.3374153062
5381,149341.0243160973
3800,399529.1532882267
10511,237510.67148996744
9324,240312.50161362888
3313,219701.04462307566
7351,150076.59341672674
8459,184517.54966846263
9957,127050.16402842209
12024,180118.06830467682
4380,235945.34302800233
5042,158207.2545147198
13289,145485.24903301842
13407,407010.7694512728
13258,153072.74126155188
15993,256306.60820441824
12525,179341.94472135958
4062,224004.64324441255
12065,185348.31543480215
8227,185034.34791526265
11333,168590.59499818803
2867,139585.16969437816
3319,257769.81829450728
3523,298993.3536980293
7055,207430.9273205451
14930,175977.55984265948
3444,133032.49140682284
2940,319663.5540105055
6935,369005.2553907597
16116,356039.2751977712
13370,252994.54959293036
6103,221528.13319263226
7446,187744.81639938708
1859,178305.69982818427
4079,186384.77881738188
3228,167773.8714722205
9665,162816.22569209113
15957,415087.8288328048
11533,170555.91679372633
2314,123763.46365383868
4096,221268.82502076047
13437,173074.07224480537
5980,222398.45317829988
2008,184523.63640906522
6754,180757.6106549524
4129,164398.3048631676
14557,285075.7257512028
7096,311164.988549948
14297,255211.92716613883
3967,225298.5140062698
16485,109992.32673373209
13075,335143.3248629471
14289,186176.43843654825
10988,159258.47055071342
3230,154159.03976418075
13250,174902.78010920854
2559,190612.9797894552
7739,355652.7022428848
7213,163062.77006616868
6639,209675.0639820794
3164,296787.6234260631
15207,166908.9855521741
5113,186253.14217940537
3929,150038.8192485688
14493,247766.63909712122
11110,195258.2554150399
2033,208545.49033730497
16057,211241.87712150547
16709,237920.8720359336
14313,156148.26899586656
1028,286102.6958016065
7187,105054.04031135584
3738,333300.2731422364
9869,313787.4831978261
12644,199848.60253295643
3686,124647.26673434171
9196,294554.4798697786
12326,192777.1024977348
4936,195953.15717480058
13314,171177.06545979535
9857,329107.48946698906
519,194319.34980099293
8410,169079.55967188583
1720,179581.1516536146
10341,227043.60359090142
14415,190713.50541682827
10613,279199.7001520406
8027,225519.45475047786
15539,273379.23406362406
7431,274522.98654521315
1370,143450.16387189255
12708,153215.73667316817
2250,212972.3223995904
14758,146075.61726692982
8525,358574.4202982468
1538,286072.92895358114
1142,146523.53479833098
1152,250142.34255442233
9802,187025.5193364629
3331,311823.98695897067
15203,184193.78506755613
4247,176014.71083232315
1976,411475.5887351672
2346,181049.86848008086
10078,240776.18257590756
1938,209991.33482561252
7819,186359.39304278308
2168,244629.63950958374
15634,212126.08624046692
8465,240437.19047491922
9313,158765.21142477024
6539,125828.09709129692
6325,103072.67213807012
13442,266610.70603682427
9967,175474.47290628494
7893,229199.30470796497
2861,194330.23551161605
11031,305413.72846954915
15073,129539.3223314368
13837,165631.18216768984
2524,251260.79281802644
8617,219002.6566126205
13513,190847.79835489212
3081,308040.6151245801
10675,363953.559321731
1907,94777.62125744115
4872,238288.94254952887
16274,387069.0727333011
11837,235765.67089199083
16577,229372.60240044413
5231,320311.070469495
11315,214456.7072455699
273,208578.63580337548
8363,234178.88152079424
4255,215738.79443921545
16330,241749.20433504292
11528,181228.71916370885
14799,285577.7691133046
1611,251292.130877256
9234,176085.7890590712
1633,109118.02037155969
6791,210195.4163689895
11567,343070.8572522977
3070,230548.3563219951
12094,236193.81170960361
14335,313709.52189479547
137,168721.07846753142
7182,165747.37319881338
11718,180750.93062619792
5194,103610.12345156967
97,356144.0361519388
5118,418257.68269145367
13920,310930.26513590943
9952,194436.58416077268
15337,207804.6933069396
10243,217158.33105474757
4048,384027.9546419338
171,152213.83266327655
11378,167080.1988791475
14190,173832.30487636605
15265,141974.63011041647
2740,133648.75915344994
5573,277452.38323840057
4481,206376.6731996218
2631,153415.80216251127
4984,244474.3082203262
16466,188323.52396895204
16716,124223.14964414858
15325,184544.2430613814
10115,175706.65600910148
117,483828.5233840401
5476,106039.66665370138
11757,182762.5459065411
12359,126117.25369821388
15546,183967.51459419922
8133,154160.29881210535
9018,341195.9237702711
2075,170384.49295782272
11170,310293.0206649207
15733,207292.9682712918
9280,147564.77631596
10734,334765.5713461874
14071,156633.38071733777
7373,231121.42982890317
14736,185329.72195394424
3458,119996.67677692045
6183,168411.16776974642
7825,218068.0854870199
16775,185767.74774843152
5717,178585.2897216201
12397,137404.04300810446
8189,488130.04608633544
4423,213925.81518260576
3994,123841.66239122332
10342,192054.2203044835
10051,182660.7837510303
9453,146934.77752862527
12593,479414.2187245054
1274,88365.10498124536
6933,320045.9882533966
1761,148237.02413939234
7157,343906.0292144903
15169,148629.26547716756
6792,349167.54145988694
13830,173434.82533572597
7240,190830.48357728272
3051,241547.94840558036
6550,113104.24694990381
4603,188147.6239945456
5729,168224.62363917573
13473,318108.6967326649
15104,143297.08857692132
6599,404599.7430302473
2216,256089.92219721153
8721,314765.5327257559
3645,190780.14491063208
8664,220197.44151102108
11001,199844.56666382228
753,160815.50029773623
8129,230964.16766725644
15235,176213.30518118205
3359,205490.68426798595
10424,212602.96185934506
10226,228147.5759254039
9252,194787.18398302016
3008,243644.41675457708
5849,178989.208894122
8494,175880.5876119915
6764,257665.37794870004
12445,315173.53046242404
11716,179130.94110328075
4508,117139.51581120072
5669,200087.3071916004
11427,107197.61955222713
11065,190955.343139147
8910,221295.21242858408
16401,201368.37814988152
11913,153633.56612257793
6221,207709.86362196636
10839,186151.42608100118
2809,210931.56220305763
13311,168335.88044481355
6866,200669.3657278384
6019,174228.4002743724
3024,167733.1366508677
1391,230313.50158341526
15904,209895.4811010374
15858,297150.45522971137
9911,237402.20576097383
16579,205848.54018933742
4394,270073.1037943829
1468,430374.18311682047
12965,152469.44109231385
2249,175088.0272371807
14384,151556.4156131185
13040,124541.93590394624
8872,143183.12538616746
12864,252335.76883039172
15712,172659.3284359414
14049,190144.37337552366
1840,103718.9840151058
12019,172361.56949708005
8948,168843.38963906342
15154,217668.39437106258
6943,148847.35288769117
12564,401064.2864249343
12766,151874.231663243
7255,242419.30238550142
7962,155854.41744778672
709,135435.01237397623
4634,143995.6893847076
889,232541.91944812224
4774,133735.8434723602
13890,175521.2818226475
15431,138962.3068978152
8726,348353.68915060407
10373,145027.7782364317
6413,176414.87201467785
9761,142480.10871139966
15864,159554.0299102076
6147,147228.74480868952
3384,254687.90777486173
320,267784.55758029374
8006,175006.43002550554
14395,181578.39704547753
14976,102699.53102407343
12185,225321.8440695654
4779,135969.44502931344
8551,153886.26289614948
9025,302437.1007796259
10616,228933.7326250059
7475,102591.27148520513
6341,321921.7912473228
14163,144693.80645588593
2211,187648.202736566
10532,286777.98756810545
14338,142696.59812541492
831,177965.91877099013
3382,172357.859803139
9209,294960.4103703875
7188,238550.95089646662
7197,222642.94697979972
11270,163363.77570726068
15918,88194.23536412275
6937,457696.17910334293
6178,185496.80597236237
10668,118533.5348041692
1413,265858.4626863912
6884,346774.3269160631
8266,194736.73433441354
14019,188309.28832145562
16764,147834.41807001902
15306,174573.9095136941
3740,229449.92526237044
5298,193017.76259994507
8319,178312.14017069573
4229,177402.92742552824
13429,184605.9802122759
1753,415960.18356574624
860,247990.26447252595
14219,156727.42701126906
12113,198845.68969505772
11309,130738.1670136428
9930,207795.18678043393
10570,195554.00676196808
2839,156566.0449595906
6699,124982.81900850395
16647,118330.93184967207
5325,246741.23504298096
13733,151856.15233804288
7818,329325.6651758369
12505,226976.2929947948
9489,197323.9291671769
10106,187902.5860156971
7864,206809.96199618757
5134,265537.3874125611
11859,150140.71264936865
7440,386434.6835019339
1525,315625.4019673173
7339,185767.0839316615
8,339103.99664127216
3248,117323.82274214213
8995,233747.37440684572
15178,69112.43441782359
8594,167675.21566443797
15770,238200.480192238
15859,339826.48721747845
1735,320723.0260983527
11410,471640.2897198775
16397,161239.94246177212
3572,149411.0222828049
5501,108076.14718909087
969,185811.19449930819
6977,410586.969532806
1233,178388.0793839304
4258,151372.59409967472
90,387202.02874527755
16650,181297.818315003
197,104346.11214468167
12514,234734.2841119851
4367,183276.798495225
3199,202419.87828955302
5600,194041.0284009695
11641,159645.25832683564
14609,116784.03085865844
12775,164746.73631372556
14240,166870.37616918297
7933,183708.79467182496
6945,346536.4125500159
14006,203714.51621658268
6320,249125.0802741692
12061,186997.3196873505
16369,221756.31934700464
16354,371685.2113615326
3970,300513.5790549828
1048,206896.62535429178
3639,214898.3669688261
14448,241838.0471509106
2812,415522.5774235565
3932,155159.22794167392
14875,307049.2639335276
8883,118267.41448653582
7622,295580.36488019733
7252,137540.5319397364
9751,173329.6115055885
2378,200701.92844977084
6816,255370.01370185814
15358,188720.21644857313
7843,143890.81857387707
10448,380539.1712121619
7840,303121.181507988
8880,231844.09320193605
12551,337598.456062595
15470,198228.66613889462
16207,211270.58385084974
12123,131521.35232899722
15247,367758.97105554387
7481,198602.00864063253
16171,350633.8710964139
7461,319911.17454890645
902,256958.96164952157
13094,171449.0386002549
11584,246538.5269708237
4462,216113.11598633757
15576,150557.09514869945
16606,257463.42710031933
5427,293073.6863375463
7725,162502.3512904694
5409,176976.52143337898
12579,127311.81286622441
12013,240525.50376348215
11321,203340.54410766374
9932,142557.91151902947
591,151806.53107027433
10357,205085.85045896913
3336,226877.47311474857
13,190164.8210374214
4809,228804.31815829594
7555,177833.72255932124
15172,341024.29736125615
6989,156301.0102809036
4707,181706.25045011463
2046,245531.9177389883
6495,94611.03562567195
3873,186735.54505824717
7061,198619.30459960544
12112,212965.19041304468
8917,293407.94518707803
7735,169818.1349720264
16442,215192.75990555243
4244,167130.86674578657
3747,233572.80870558834
11086,185383.66203224967
10080,198801.94352976914
15057,280376.9628713298
1331,197276.39103515685
8891,155095.01371964123
13411,225743.4315125986
16730,235072.74383443227
2267,197815.71151198502
3022,188075.59891985825
11190,218420.86835052771
11857,186586.84489427946
9318,195189.99599102925
16512,165314.7784517962
2053,227220.263750452
13707,125655.45608122209
12143,154870.38718839723
14080,162566.28392877855
6130,178803.08110292247
7936,91794.70855532766
10101,173191.3166565915
5663,189304.67101773527
14811,128437.59204042659
1366,194387.3190857795
908,201785.07399663574
2953,126541.55864448345
14629,140968.57511159903
15096,390226.99732507666
2115,186644.44822036897
11770,160111.30465559184
12701,183344.76137190152
14584,123450.4381971774
1893,386924.1231176929
9501,500763.9929810179
2138,127554.70439912137
9346,204750.0433334557
15960,356557.1041683834
8230,164759.11600331363
13843,213779.9787336209
13810,231730.25859471218
15650,189389.31301083727
9974,147667.31332100483
12200,193771.24988910268
538,192551.63389487244
5334,205903.70741728134
14823,120799.35022152211
4817,169619.06925665957
9041,190289.25181363046
4359,283664.1923217134
4852,234500.08970237308
10141,147525.10235940127
1503,211112.03734740117
16256,376289.8305262996
683,106803.14157176786
14382,219298.62562713088
7248,209805.72358956264
1200,174707.47402996005
3563,174320.60929667752
3681,391018.8298478922
3053,262011.09592771088
4099,210307.53154855626
807,115190.39214988942
4658,312372.43250980444
3535,179947.35787405475
12548,155844.0616823897
10488,199513.1881277673
5851,160554.5254678183
13736,195348.10336223498
875,172197.87011951368
14449,167573.04023497738
3958,337193.0334645499
10727,180775.24448999652
11296,136943.9101814252
13646,253096.00251674876
9599,227627.11698431656
7135,307810.2216703851
5943,330818.06327129464
2695,277636.28594800906
6766,209164.6601319041
5630,171943.06323394147
13586,204527.51706391398
3507,416518.5661345289
10014,140262.2891664638
459,247535.56218549638
3582,251792.60040321123
8560,274304.231218133
3372,179179.60221585873
13109,249244.09354621367
8160,219543.77472289925
10706,248683.8217476522
9104,328606.33637199533
2870,208164.26962486637
13712,155521.28495354997
13924,137888.79555779576
798,243200.16111637343
9750,413529.4090884516
16248,386596.9332479285
3170,178377.72134457764
12700,244889.26372837665
10601,140909.8618670078
514,199408.13692267775
4010,280033.17591543455
8124,155816.51625151502
10800,173305.6466156624
13628,190697.54273052304
11637,147179.0300268394
781,172577.60484148673
16156,181711.5439009357
12618,253164.7631202329
9766,158031.11608601038
15987,252128.27847334795
11051,322444.52557256364
7673,211033.25227666245
1245,361204.0000658465
2443,158051.23062297027
7413,85787.39579318569
310,144721.77695201634
10921,239195.4238072466
8709,96020.47176517922
12404,327662.60889916413
14986,224928.23525392474
10714,326762.1377560372
14286,203468.07172592243
13828,329198.41693500377
8926,414828.2890696906
12233,182314.6023174372
3913,202710.46006804839
5221,217182.1253859726
14965,87776.15675561255
862,191902.57839871934
13907,132719.0232072793
5418,184318.03584581742
2045,176419.53403668987
13321,193642.1697020598
2762,222321.43296074885
13888,183558.32561954012
14962,131571.4175694795
13305,346189.92383199546
8487,274019.4533012961
7146,169224.51067748462
1134,180042.18488673746
15092,343441.3842037431
13760,252088.60942831187
11958,450228.13966849336
3177,178509.5000772568
11350,211595.40577298176
1524,106099.23457957807
5527,250392.34766811185
2872,200128.91343787577
8602,361669.6267733959
3067,318251.07963702106
10435,216737.08722102566
11222,214580.15913572014
8700,156225.65573004814
10961,218671.66561770084
14305,208987.31532124104
8362,263202.60687914456
4979,156275.3367864857
7180,338616.8059529897
5763,108388.8527184625
2192,212571.77342525576
13581,197628.1588720964
10720,139062.27425775267
1358,236332.27384606196
13366,301725.14630048734
13539,399360.7199067363
12849,207926.89885273727
6794,178336.50205904685
525,492270.68385176733
12223,350613.42057676427
16271,116261.25039137846
5818,131480.1350011881
16588,285164.3873885561
8981,124695.83251802127
16476,125181.46907879056
14663,182416.90369256906
3,142917.97671720045
6615,132614.17734728337
12215,280346.0578277746
304,254917.98566648882
13634,256666.24635730794
9208,169682.4640140928
2175,172801.35390434242
250,211855.2501576229
6045,192995.31732719095
10516,156578.31898626016
1852,482466.2418547593
1573,200026.3021845939
15079,163597.8380381326
5500,179069.4259887135
15775,156597.65285446314
3198,167020.08569342017
6718,194256.59055395203
4149,189959.36585361668
9627,239751.01245159493
7595,297817.50203780254
4538,192100.09969844145
3555,220892.28938883674
10483,352333.1301674947
8834,170869.4141773852
16412,180784.45248768496
6449,160971.84006082715
2767,185272.34451848015
11498,175803.2365684264
16472,145765.71248404772
178,303974.59227560455
10948,183118.8255296584
13313,299877.75046791544
8065,146965.68592621852
102,154917.6852930545
14428,136142.77484153415
11973,134255.9433332092
6663,187778.4159482263
15989,133150.38339629787
10955,427023.0653975614
11772,150128.41481671116
11364,238708.5680345145
7082,180618.04213810802
7749,439071.21798600425
6428,137594.4748224974
6869,105836.09671208444
295,170760.62564146222
12266,234556.55231472454
11129,205799.89750979398
826,418285.1711182657
3262,234911.16908063815
15641,295556.57062776707
1662,496737.9250309506
10926,221669.36974498903
10232,246140.42551904763
6376,183683.70932346693
7817,178569.0972893519
354,208127.5124496921
10076,194904.7297385495
11379,328549.07739401364
10184,131351.55261449542
4696,382042.260107533
13562,461781.0137457419
5436,178931.53053953458
13196,106577.14754864566
14939,338447.806211778
14004,196367.8774470268
5916,183397.7258502826
7229,179078.15699538012
9143,159902.77418578768
3440,195975.17329443575
319,174703.58446657326
11683,235848.57897018432
12647,244284.2734024295
12788,160678.21460541984
13662,238241.02123710536
423,277457.7216598585
5222,205509.396796545
9242,187144.97346908489
2641,177262.37165923388
4855,149613.51900360777
5360,187297.48625880113
9799,169768.41215989302
5526,246206.871280597
10309,161408.7492872721
2144,383702.43596849684
7191,205106.6468448598
6732,160675.64672010095
14789,152731.82073093316
13525,156231.90918679375
4066,285116.52564339875
16422,202087.87954242082
14890,203381.15804573885
2922,227931.505480561
3601,117495.65058567523
13416,124064.78213817588
14363,194468.20816165494
9496,269795.11473063077
7115,310462.52368444495
8615,153102.77801891914
5218,73278.8852831193
9493,203321.3206907967
10623,185408.95553644423
2272,132691.89926699313
3352,328272.4690564711
84,173905.1943550916
8086,124375.34849019251
2595,182849.87722861776
3531,150417.47586260157
7460,293094.67102157546
9214,267891.5369612098
2790,254110.33756255457
10548,238378.23036098047
9218,178460.31944470084
7435,185076.98028420654
15780,188399.88764074224
7640,215880.8323857393
6223,170281.1273101708
3425,111816.4759030209
10582,150434.01361175202
702,238995.8281491179
2111,177498.3292342688
11730,196347.176107492
9865,258704.66610408932
16478,331393.6546654095
1885,217927.15135746295
3956,370881.2843982326
16735,111623.53191580981
15264,209816.40772298974
15971,165234.28203665174
5584,207072.22318972595
15242,179201.0680067201
14358,168866.99071184764
11300,203843.491410345
5446,182003.95138698805
3934,178292.73519773912
6610,178698.06635436846
10164,297798.7816465646
4646,191884.93364580694
13304,201731.14086036172
1985,206354.1711865659
4746,141027.6869046913
7963,206709.86034573856
14083,279081.4813408134
13140,283253.4297621026
15023,259440.53282986098
13093,246116.20907000708
7160,180540.84736018747
7407,183976.6135422835
16056,182219.59266454686
751,489265.81908111955
6179,86914.28603168807
9137,293108.61934115144
10992,275836.9942915666
5744,496589.56602892856
10884,163339.0149178501
12858,289459.3192252435
13005,306392.8970138371
16714,187958.25497798534
1419,250538.46582883023
6064,206694.96578629073
3771,189037.67212875158
5945,473235.89082279865
8453,67048.76608775553
3806,153808.5498167116
16748,260442.80743181854
11380,230836.03027966223
3107,202725.38637093038
12003,197808.57936955563
14567,212596.66985553745
1079,191724.1264177274
11705,147483.19420273748
7814,197362.66539494004
10174,166179.79345070565
5514,237706.56845842302
5265,242547.39500293456
10520,370675.9236918015
13195,213791.6401407079
14601,398884.5537803202
6012,196384.59121477796
13079,169379.97028661592
9009,129529.07787332995
3122,184720.65229665497
5470,234842.1972688938
4840,166253.4879265646
6270,268911.65059508267
9158,100127.65882023775
10120,132360.9393340104
10672,307280.26764234406
4573,144041.54683115205
12118,289527.19783106504
7447,127277.31820515955
2171,203831.28675482696
6126,304329.0209871303
2836,170376.05271203985
1457,253141.7547104876
11165,225793.18760770437
5923,213085.03736555684
1813,210282.40736909915
3492,247243.68100290917
1917,324799.8766155507
965,406273.4644375731
15795,149022.0949340292
821,205991.4512932313
4568,177229.4090626188
9078,224030.16193405446
11371,124600.64632052595
5149,205965.66172163188
281,196132.29942449793
1918,242034.43832963254
776,130591.26817232906
210,209122.62820842947
10782,175644.85196550374
9653,181442.5494317264
9372,156863.77417770226
5868,187893.82514873648
6176,137430.87269603636
3969,119899.3863811924
7427,141765.46841166855
8544,479398.9655600541
5219,218959.57716872878
16488,131760.81854615107
5855,242722.80344060302
15920,119373.98871799566
4393,405922.10355271504
5770,153345.54223340988
2900,150082.4391495723
8622,86961.82326303398
11610,279422.7351811182
10969,118788.98013525673
11029,158834.61590273026
6193,321842.8793459113
14087,466420.73750573414
13623,167001.0088694244
16689,176981.13477936463
1027,227893.7087206454
949,149281.57632051094
672,108434.72127110357
13832,143977.85833373753
2471,197040.8773286069
8728,284543.8915083844
7742,225882.1967462251
2698,227269.41064779158
9084,174950.76993587587
6075,288626.24185074435
2874,172924.16926369193
13119,131945.83265706446
5010,213028.64939472364
1284,175427.17055997712
1151,169261.2017927104
5110,332164.6014087588
11386,150852.39376624813
8019,234484.68005633503
2859,124386.51445779546
16110,174519.3457456759
16027,302976.7543888462
14902,181782.08117344655
14301,201562.15130127798
2451,225812.8980648201
13596,137399.92939430661
1464,140007.8931382292
7927,395006.23663802946
9638,217869.12767827124
8009,296085.65095416
11903,159165.9494822962
9243,114578.17295328222
547,189777.01760625112
5511,117189.08187093076
11247,182373.2227823847
15928,322061.4210343739
3434,217217.49470637762
7614,118319.8882292121
1380,192026.96564229118
2770,139360.34516426543
111,181176.40549024174
5994,131908.3879289271
12341,198486.5005412625
2787,263727.27850474505
14410,311088.8574798486
15983,128968.6904814452
14876,209590.72873196978
653,159421.13804139095
2174,209628.29460770285
2575,312524.87027271115
7976,164710.44370407864
5812,313678.46392782003
13589,391423.8466254213
9122,137376.41350167754
8159,484722.5979626497
8754,334879.1315301501
9321,229603.44295311035
13535,178728.37569925556
2083,168419.9274840522
2689,340298.3499939216
2248,226535.94518697337
11649,164069.16487830103
11045,400857.3039773882
1276,89490.44114846385
5962,142204.2941083157
13012,168935.29549718992
4642,184530.8100314156
179,173834.97866293395
15347,407796.1307593228
